,ETc_week_mm,Rainfall_week_mm,Rainfall_effective_mm,Irrigation_needed_mm,Temp_avg_C,Kc_avg
2020-09-13,16.48,21.73,17.38,6.76,20.72,0.65
2020-09-20,22.5,4.83,3.86,18.64,21.9,0.7
2020-09-27,22.39,19.12,15.3,7.41,21.02,0.85
2020-10-04,21.78,19.4,15.52,9.91,21.09,0.85
2020-10-11,24.25,12.66,10.13,14.26,21.26,0.85
2020-10-18,21.46,20.96,16.77,7.84,20.92,0.85
2020-10-25,22.61,52.44,41.95,8.35,20.84,0.92
2020-11-01,22.51,39.35,31.48,3.24,19.68,1.09
2020-11-08,24.58,48.86,39.09,8.85,20.03,1.09
2020-11-15,23.12,32.17,25.74,4.54,20.16,1.09
2020-11-22,24.35,63.24,50.59,3.55,20.2,1.09
2020-11-29,23.26,12.58,10.06,13.19,19.95,1.08
2020-12-06,25.1,13.86,11.09,15.53,20.17,1.08
2020-12-13,25.58,59.1,47.28,13.29,20.04,1.08
2020-12-20,25.68,15.8,12.64,14.84,19.94,1.08
2020-12-27,25.48,25.91,20.73,6.46,20.56,1.08
2021-01-03,25.74,32.32,25.86,13.07,20.25,1.08
2021-01-10,26.26,10.61,8.49,17.77,20.42,1.12
2021-01-17,20.13,115.28,92.22,2.66,19.86,1.15
2021-01-24,25.34,54.33,43.46,4.74,19.75,1.15
2021-01-31,30.89,26.83,21.46,18.52,20.28,1.12
2021-02-07,28.62,28.42,22.74,15.62,20.9,1.11
2021-02-14,23.66,44.35,35.48,11.26,20.49,1.11
2021-02-21,26.62,34.3,27.44,11.41,21.21,1.11
2021-02-28,29.25,13.66,10.93,20.46,20.5,1.11
2021-03-07,25.91,24.94,19.95,11.84,20.97,1.11
2021-03-14,32.48,17.18,13.74,27.99,20.77,1.11
2021-03-21,26.02,24.03,19.22,14.79,20.29,1.11
2021-03-28,29.17,13.18,10.54,19.25,20.4,1.11
2021-04-04,25.2,26.21,20.97,9.92,19.76,1.11
2021-04-11,25.84,83.41,66.73,4.71,19.53,1.11
2021-04-18,25.93,18.22,14.58,12.12,19.79,1.11
2021-04-25,22.3,64.14,51.31,4.13,19.52,1.11
2021-05-02,25.95,8.23,6.58,19.37,20.21,1.07
2021-05-09,20.42,21.88,17.5,7.04,19.84,1.06
2021-05-16,20.51,80.86,64.69,4.06,19.61,1.06
2021-05-23,25.48,5.21,4.17,21.31,20.3,1.06
2021-05-30,26.51,0.72,0.58,25.93,19.9,1.05
2021-06-06,26.44,4.17,3.34,23.1,19.96,1.09
2021-06-13,27.3,0.72,0.58,26.72,19.17,1.06
2021-06-20,20.47,20.08,16.06,12.72,19.42,1.01
2021-06-27,23.87,0.21,0.17,23.7,18.93,0.96
2021-07-04,21.0,0.71,0.57,20.43,19.31,0.85
2021-07-11,20.06,2.95,2.36,17.7,19.17,0.82
2021-07-18,18.27,8.54,6.83,13.63,19.36,0.81
2021-07-25,24.29,0.03,0.02,24.26,19.64,0.81
2021-08-01,19.47,0.13,0.1,19.37,19.46,0.66
2021-08-08,17.42,3.06,2.45,14.97,21.41,0.62
2021-08-15,13.58,50.76,40.61,5.49,20.76,0.62
2021-08-22,16.86,7.31,5.85,11.91,21.07,0.62
2021-08-29,26.17,0.43,0.34,25.82,21.59,0.72
2021-09-05,19.77,23.21,18.57,7.66,21.77,0.75
2021-09-12,19.01,25.49,20.39,10.62,21.38,0.75
2021-09-19,20.1,82.48,65.98,5.97,21.14,0.75
2021-09-26,19.92,7.87,6.3,13.63,20.76,0.75
2021-10-03,21.47,12.56,10.05,13.44,21.86,0.75
2021-10-10,23.7,5.78,4.62,19.08,22.06,0.78
2021-10-17,22.15,12.22,9.78,15.59,21.73,0.84
2021-10-24,22.15,18.44,14.75,9.27,21.21,0.84
2021-10-31,23.6,31.81,25.45,6.59,21.98,0.84
2021-11-07,20.33,94.14,75.31,2.43,20.61,0.84
2021-11-14,30.21,6.21,4.97,25.24,21.02,1.12
2021-11-21,26.73,52.96,42.37,7.74,20.8,1.12
2021-11-28,24.46,25.91,20.73,6.44,20.24,1.07
2021-12-05,23.42,21.7,17.36,10.24,20.02,1.06
2021-12-12,23.7,80.89,64.71,7.21,20.71,1.06
2021-12-19,23.61,26.22,20.98,6.63,20.7,1.05
2021-12-26,22.0,49.92,39.94,4.62,20.66,1.03
2022-01-02,21.59,32.92,26.34,8.86,20.1,1.03
2022-01-09,27.11,3.92,3.14,23.97,21.36,1.09
2022-01-16,32.73,9.44,7.55,25.76,21.32,1.18
2022-01-23,24.8,40.46,32.37,7.5,19.77,1.19
2022-01-30,33.44,39.51,31.61,15.97,21.24,1.19
2022-02-06,25.03,54.33,43.46,5.9,20.21,1.18
2022-02-13,25.99,76.33,61.06,0.0,20.51,1.13
2022-02-20,25.45,29.78,23.82,7.9,20.36,1.13
2022-02-27,26.65,28.09,22.47,12.63,20.67,1.13
2022-03-06,32.08,9.72,7.78,24.31,21.4,1.13
2022-03-13,32.47,9.68,7.74,24.72,21.6,1.13
2022-03-20,29.64,26.49,21.19,17.25,21.41,1.13
2022-03-27,26.46,43.94,35.15,10.18,20.3,1.13
2022-04-03,26.92,71.35,57.08,7.03,19.94,1.13
2022-04-10,27.57,35.13,28.1,9.77,20.62,1.13
2022-04-17,25.87,26.14,20.91,13.9,20.15,1.13
2022-04-24,23.45,46.74,37.39,5.0,20.13,1.13
2022-05-01,22.68,45.54,36.43,6.24,19.82,1.13
2022-05-08,24.17,18.43,14.74,9.85,19.68,1.13
2022-05-15,26.37,24.92,19.94,13.97,20.21,1.13
2022-05-22,26.71,3.75,3.0,23.71,20.22,1.13
2022-05-29,21.57,25.03,20.02,9.26,19.66,1.13
2022-06-05,26.06,12.29,9.83,16.52,18.85,1.13
2022-06-12,23.22,6.12,4.9,18.33,18.96,1.05
2022-06-19,26.69,9.88,7.9,18.78,19.96,1.05
2022-06-26,25.52,0.61,0.49,25.03,19.11,1.03
2022-07-03,25.23,0.02,0.02,25.21,18.79,0.93
2022-07-10,25.75,0.13,0.1,25.65,18.75,0.89
2022-07-17,24.06,0.62,0.5,23.56,19.77,0.83
2022-07-24,22.92,0.08,0.06,22.86,19.58,0.77
2022-07-31,18.11,7.35,5.88,12.23,20.81,0.73
2022-08-07,18.59,16.92,13.54,14.24,20.27,0.77
2022-08-14,24.47,24.08,19.26,21.49,21.12,0.81
2022-08-21,17.7,115.6,92.48,8.24,20.06,0.8
2022-08-28,24.8,9.5,7.6,20.23,20.37,0.89
2022-09-04,22.28,33.26,26.61,10.08,20.46,0.95
2022-09-11,22.01,38.57,30.86,6.02,20.5,0.95
2022-09-18,22.31,94.52,75.62,6.78,20.23,0.95
2022-09-25,25.3,47.68,38.14,6.13,21.19,0.95
2022-10-02,28.77,16.39,13.11,15.66,20.62,1.01
2022-10-09,29.9,36.88,29.5,8.57,20.56,1.06
2022-10-16,29.21,14.86,11.89,17.57,20.68,1.03
2022-10-23,23.41,51.33,41.06,9.83,20.5,1.0
2022-10-30,28.34,11.76,9.41,18.95,21.3,1.0
2022-11-06,23.84,17.34,13.87,11.69,20.54,1.0
2022-11-13,21.15,41.52,33.22,6.88,19.99,1.0
2022-11-20,20.79,64.96,51.97,3.55,19.88,1.0
2022-11-27,22.03,15.45,12.36,10.3,19.95,1.0
2022-12-04,21.96,47.24,37.79,9.42,19.94,1.0
2022-12-11,20.33,14.93,11.94,10.27,19.53,1.0
2022-12-18,22.99,23.49,18.79,7.01,19.98,1.0
2022-12-25,21.6,39.23,31.38,6.48,20.08,1.0
2023-01-01,21.86,13.04,10.43,11.42,19.99,1.0
2023-01-08,32.45,2.96,2.37,30.08,20.54,1.16
2023-01-15,25.57,23.24,18.59,12.7,20.12,1.13
2023-01-22,29.47,6.87,5.5,23.97,20.84,1.11
2023-01-29,28.74,12.28,9.82,18.92,20.44,1.1
2023-02-05,28.99,5.97,4.78,24.21,21.52,1.1
2023-02-12,31.28,4.61,3.69,27.59,21.62,1.1
2023-02-19,33.97,14.52,11.62,22.36,22.17,1.1
2023-02-26,27.31,7.36,5.89,21.42,21.87,1.1
2023-03-05,26.23,22.14,17.71,11.8,20.56,1.1
2023-03-12,27.74,7.37,5.9,21.85,22.44,0.94
2023-03-19,19.89,43.9,35.12,5.31,20.54,0.87
2023-03-26,18.13,30.65,24.52,5.96,19.41,0.87
2023-04-02,20.17,31.15,24.92,9.97,19.91,0.87
2023-04-09,22.84,23.87,19.1,8.18,20.22,0.95
2023-04-16,24.73,77.93,62.34,10.5,20.23,1.06
2023-04-23,22.08,90.51,72.41,0.61,19.71,1.06
2023-04-30,21.5,58.08,46.46,1.43,19.91,1.06
2023-05-07,22.61,31.49,25.19,7.09,20.24,1.06
2023-05-14,25.01,8.79,7.03,17.98,20.55,1.06
2023-05-21,28.14,2.37,1.9,26.24,21.39,1.06
2023-05-28,28.46,10.22,8.18,20.28,21.09,1.13
2023-06-04,27.85,5.68,4.54,23.31,20.54,1.13
2023-06-11,29.71,0.69,0.55,29.16,21.28,1.13
2023-06-18,25.69,16.9,13.52,19.64,21.36,1.13
2023-06-25,24.82,15.17,12.14,15.63,21.31,1.13
2023-07-02,28.3,1.04,0.83,27.47,21.23,1.08
2023-07-09,26.89,0.33,0.26,26.63,20.39,0.96
2023-07-16,29.47,0.24,0.19,29.27,21.09,0.94
2023-07-23,29.66,0.0,0.0,29.66,21.14,0.84
2023-07-30,26.79,0.23,0.18,26.61,21.87,0.8
2023-08-06,23.66,1.06,0.85,22.81,22.02,0.78
2023-08-13,22.76,0.08,0.06,22.7,22.63,0.74
2023-08-20,23.82,2.2,1.76,22.06,23.43,0.74
2023-08-27,26.68,2.53,2.02,24.66,23.88,0.74
2023-09-03,23.86,11.56,9.25,14.61,22.88,0.74
2023-09-10,18.34,14.99,11.99,6.64,22.76,0.74
2023-09-17,20.55,12.2,9.76,11.61,22.6,0.74
2023-09-24,20.67,27.09,21.67,8.68,22.42,0.74
2023-10-01,21.39,49.18,39.34,5.57,21.84,0.74
2023-10-08,29.25,11.92,9.54,24.14,22.24,0.95
2023-10-15,26.94,21.42,17.14,14.7,22.22,1.03
2023-10-22,24.7,15.83,12.66,13.02,21.32,1.03
2023-10-29,26.62,25.13,20.1,20.59,22.22,1.03
2023-11-05,22.12,26.66,21.33,10.94,20.87,1.03
2023-11-12,23.89,29.44,23.55,7.8,21.06,1.03
2023-11-19,21.9,30.65,24.52,3.29,20.58,1.03
2023-11-26,21.13,41.78,33.42,3.86,20.4,1.03
2023-12-03,24.02,32.95,26.36,3.42,20.63,1.03
2023-12-10,23.23,28.48,22.78,11.5,20.93,1.03
2023-12-17,24.32,11.56,9.25,15.07,21.18,1.03
2023-12-24,27.47,7.57,6.06,21.41,22.46,1.03
2023-12-31,21.48,44.15,35.32,10.78,21.32,1.03
2024-01-07,24.47,6.41,5.13,19.53,21.54,1.03
2024-01-14,22.4,94.65,75.72,6.99,21.02,1.03
2024-01-21,22.51,5.24,4.19,18.32,21.29,1.03
2024-01-28,26.04,20.83,16.66,13.01,21.31,1.07
2024-02-04,28.14,14.54,11.63,16.51,21.75,1.15
2024-02-11,29.59,11.17,8.94,20.65,22.04,1.15
2024-02-18,30.48,18.51,14.81,20.06,22.98,1.15
2024-02-25,33.11,15.74,12.59,23.76,22.87,1.15
2024-03-03,26.32,32.17,25.74,8.48,20.96,1.15
2024-03-10,27.69,24.2,19.36,13.41,21.6,1.08
2024-03-17,32.78,0.93,0.74,32.04,22.36,1.04
2024-03-24,30.71,7.54,6.03,24.67,22.76,1.1
2024-03-31,27.43,14.65,11.72,16.57,22.13,1.1
2024-04-07,23.24,38.6,30.88,3.98,21.19,1.1
2024-04-14,24.09,90.33,72.26,9.94,21.21,1.1
2024-04-21,25.68,14.44,11.55,15.57,21.24,1.1
2024-04-28,22.34,44.93,35.94,9.32,21.14,1.1
2024-05-05,23.52,51.67,41.34,5.71,21.67,1.1
2024-05-12,26.14,18.59,14.87,13.47,21.37,1.1
2024-05-19,30.13,6.48,5.18,24.95,22.25,1.1
2024-05-26,27.62,4.74,3.79,23.83,21.78,1.1
2024-06-02,30.35,0.75,0.6,29.75,22.93,1.1
2024-06-09,33.52,0.47,0.38,33.15,22.64,1.1
2024-06-16,29.67,4.68,3.74,25.92,21.59,1.03
2024-06-23,25.77,1.12,0.9,24.87,21.75,0.87
2024-06-30,26.74,0.03,0.02,26.72,20.63,0.82
2024-07-07,23.91,0.38,0.3,23.61,21.76,0.8
2024-07-14,22.05,12.45,9.96,15.77,22.06,0.8
2024-07-21,18.8,1.93,1.54,17.25,22.75,0.73
2024-07-28,21.56,2.16,1.73,19.83,22.27,0.73
2024-08-04,21.75,1.16,0.93,20.82,22.58,0.73
2024-08-11,25.09,10.68,8.54,19.33,23.09,0.74
2024-08-18,21.71,10.01,8.01,14.28,22.94,0.74
2024-08-25,23.89,0.68,0.54,23.35,23.16,0.74
2024-09-01,23.62,7.44,5.95,17.67,23.56,0.74
2024-09-08,22.84,6.71,5.37,17.48,23.47,0.74
2024-09-15,29.14,1.06,0.85,28.29,24.52,0.74
2024-09-22,23.47,21.21,16.97,16.02,23.62,0.74
2024-09-29,23.68,14.36,11.49,17.98,23.27,0.74
2024-10-06,20.69,30.1,24.08,8.82,22.55,0.74
2024-10-13,17.63,21.8,17.44,6.41,21.49,0.74
2024-10-20,18.75,81.43,65.14,4.95,21.7,0.74
2024-10-27,19.6,38.72,30.98,10.57,21.61,0.74
2024-11-03,19.28,27.4,21.92,8.37,21.93,0.74
